crop_type,crop_area,soil_ph,soil_npk,soil_organic_matter,irrigation_method,fertilizer_type,fertilizer_method,density,predicted_yield_kg_m2
Tomatoes,27863.841065752877,6.505441705560776,11.286308392548339,8.52168036359862,Drip,Nitrogen,Broadcasting,86.56168521395082,1.037483067840767
Potatoes,85492.68811062258,7.131316048018875,25.382055879420694,7.516761250894713,Drip,Nitrogen,Side Dressing,52.67509699145341,1.9709913083704302
Potatoes,43288.59072752239,6.103617765865767,37.190969519346055,5.3109362637130335,Drip,Phosphorus,Fertigation,85.83472038357884,3.2210914141355333
Tomatoes,26406.419479855427,7.477944941643818,25.443909552309975,2.758032547057617,Sprinkler,Nitrogen,Fertigation,52.72519360386517,1.9121010428045884
Potatoes,22314.068462027368,6.182959832248001,10.64611450694731,6.393688483304549,Sprinkler,Potassium,Fertigation,31.979361774454496,0.7553164776355493
Tomatoes,63510.46038848165,6.4013124408684074,39.87437048026327,5.3106386803332235,Flood,Potassium,Broadcasting,52.60770437836164,2.625890707092637
Wheat,29552.364018129014,5.683562477994356,39.24876503440849,6.639556182720375,Flood,Potassium,Side Dressing,90.90187802570168,1.8170350177333443
Soybeans,97768.92012882596,6.493425601327106,17.16896181143888,8.208532014647954,Sprinkler,Potassium,Side Dressing,19.188177604488207,0.9921601250610721
Corn,67742.03911567543,6.34814166076057,41.92321532769439,9.969385448111192,Flood,Nitrogen,Fertigation,49.32677174501969,2.6679608301100393
Wheat,75334.72577012118,5.523788932364147,25.43877815680294,1.996102149874755,Sprinkler,Phosphorus,Fertigation,32.30638196214231,1.2407287053937148
Potatoes,55208.36970427973,6.144115089422401,18.482177191791113,6.066755547978927,Sprinkler,Phosphorus,Broadcasting,27.886836794630067,1.1115682459280989
Corn,40582.590616942114,6.265830958709644,11.868288360121166,2.052057572855931,Sprinkler,Nitrogen,Side Dressing,76.04139946265842,0.7280212686378731
Corn,65383.04286134381,7.028417675296142,33.81575488645236,1.448498295575505,Sprinkler,Nitrogen,Broadcasting,35.52444719297809,1.7765667387435538
Wheat,28080.23816584218,7.417652510215261,34.899972046383226,6.3020316898264435,Drip,Potassium,Fertigation,80.08584139742587,2.207868301808849
Wheat,40006.2782294958,5.58088964130943,38.944136413527886,6.049999530559815,Sprinkler,Phosphorus,Broadcasting,10.281751109803706,1.6671563515240586
Potatoes,38480.92668186724,5.9076013368011004,30.971576936057303,5.553786280232073,Drip,Nitrogen,Side Dressing,80.2520037529385,2.4330437736104398
Soybeans,58577.63444887905,7.247846316641147,14.345462667933608,2.19598546550995,Drip,Nitrogen,Side Dressing,56.79681480299535,0.8882615518643537
Soybeans,82079.07158010363,6.788736149108764,32.77906512084489,9.02714099098451,Flood,Phosphorus,Side Dressing,18.76170106104135,1.6853664074364652
Wheat,73546.5254446328,7.128619559146641,37.027872811023585,6.496587154075599,Flood,Phosphorus,Fertigation,94.31323071939117,1.8871935933492217
Soybeans,77004.32468207697,7.392011652429735,22.361258258550887,2.8636240839120415,Drip,Phosphorus,Side Dressing,87.3987567219025,1.4116514944673333
Potatoes,40538.06271231123,7.387801370461762,46.530524304057465,6.866098085803041,Drip,Potassium,Broadcasting,65.61297445780173,3.2639783725759894
Tomatoes,17014.703292400198,5.910676893278193,43.427514556657925,2.137201468430924,Flood,Nitrogen,Broadcasting,50.55671073248297,2.6311193159860538
Soybeans,26513.221085121244,7.281598067175099,34.778325071509016,7.948847936200339,Flood,Phosphorus,Broadcasting,23.432988559488003,1.5584554866490303
Corn,79750.31651686304,6.993618372642479,35.97762811341565,8.314104922326944,Sprinkler,Phosphorus,Fertigation,17.505169754721116,2.321935357959985
Soybeans,16535.20341100765,7.023626381768563,47.33074433111111,2.6688485461373284,Flood,Potassium,Side Dressing,16.16263198722875,2.23049987723807
Soybeans,48505.890399702774,7.386346650470498,40.45578748111146,9.749591210225754,Drip,Phosphorus,Broadcasting,57.15193261158432,2.446862206082176
Potatoes,43467.105162122025,6.810463834906229,10.896308756787608,8.70159217898018,Sprinkler,Nitrogen,Broadcasting,80.01165882510158,0.7089943377580726
Wheat,62029.0512570437,7.218046229042411,20.33124178937596,1.0396522133753359,Flood,Potassium,Broadcasting,50.407435653217306,0.8011483225568224
Tomatoes,29624.748078386136,6.3328794293502435,26.28044168184867,7.142890801399148,Sprinkler,Phosphorus,Fertigation,55.44199121972799,2.250100040911961
Corn,1358.101760628593,6.657191365537955,20.95545199835111,8.546049889289918,Flood,Phosphorus,Fertigation,72.93991290053955,1.3452206522782788
Corn,7295.248934713862,7.380597673559728,28.40803262750049,1.4303450856479423,Sprinkler,Potassium,Fertigation,38.22079932068091,1.680528471171514
Corn,65509.0991205907,6.024497463346809,44.8647578200991,2.5356236906546243,Drip,Nitrogen,Side Dressing,78.0402931603812,3.193036368069783
Potatoes,79729.872202347,6.653737505175439,43.0749518921734,1.8787133873369073,Flood,Potassium,Broadcasting,59.78240060737942,2.3812210281174115
Soybeans,77728.91650501317,7.01781406565323,12.18016976756266,3.163692140418296,Flood,Phosphorus,Side Dressing,47.562700461291726,0.5949541451259978
Corn,45743.0691833437,6.239137400409333,19.10832658717366,4.378496533513627,Flood,Nitrogen,Side Dressing,50.54528833271305,1.0611390776538834
Corn,66458.57512300182,6.797079356575248,21.613137896111315,8.125735572265787,Drip,Potassium,Broadcasting,65.92643458596125,1.5082078647687263
Corn,1969.8934033972764,7.282812062906864,20.65503140181586,3.666690528811028,Drip,Potassium,Fertigation,98.89660596043132,1.5788895413875976
Soybeans,64413.322627211564,5.880410225900592,46.34922075913506,6.338699249993529,Flood,Nitrogen,Side Dressing,30.93010039592158,2.2719544231847504
Wheat,54177.111434579856,7.123341467223028,16.23131706616064,9.789582185650112,Flood,Nitrogen,Fertigation,46.58280352631956,0.816099985210006
Potatoes,75042.89143978887,6.864441717865613,48.58732303485756,3.8290936676438525,Drip,Potassium,Fertigation,26.66883001841748,3.935888438710975
Soybeans,93512.83481892088,7.270555016714577,34.50613120034713,5.865108518561101,Drip,Phosphorus,Broadcasting,35.53917363968317,1.9970422957796365
Tomatoes,33606.22875702881,6.185774098207792,39.40720640238705,6.591535201105421,Drip,Phosphorus,Side Dressing,54.46267951021104,3.6251052810021274
Potatoes,42676.253098898225,6.580660468763563,38.462939414791116,8.28071486127582,Sprinkler,Phosphorus,Side Dressing,86.27120199554501,2.780819129966643
Corn,33505.50105969891,6.606215750117991,15.004179487314335,3.268851722904378,Sprinkler,Potassium,Broadcasting,10.394180402757486,0.8178408384988304
Corn,61692.20991961916,7.337869349385967,42.71699451415877,5.136462587931804,Flood,Nitrogen,Fertigation,37.23783242026164,2.3901045907970664
Wheat,29868.437286286087,5.6330021968905255,31.71216109879063,7.843826936572411,Drip,Phosphorus,Broadcasting,73.45270585122225,1.7434959811869681
Tomatoes,7537.858475658024,6.69270168138045,11.59756029027109,6.925035255530324,Drip,Nitrogen,Fertigation,45.63911850563632,1.1572272228421445
Soybeans,81550.09464107457,5.550908248466817,31.918848844904623,2.0377225644608883,Drip,Phosphorus,Fertigation,70.00418857034845,2.104885301481272
Tomatoes,14113.161673934681,6.342216982662159,23.69187552551622,5.0266235694704955,Drip,Phosphorus,Fertigation,23.61848554684,2.2812416594347016
Soybeans,44916.03077206567,6.02087286735264,13.932127761638654,9.182214340671111,Sprinkler,Nitrogen,Fertigation,90.89872197468975,0.8921188106848871
Potatoes,30992.077316185154,6.063543759034225,38.382016339391726,4.857349475825704,Sprinkler,Nitrogen,Side Dressing,20.532178225719434,2.434054785154208
Potatoes,53953.87956489073,6.318192522817137,28.602206310036088,9.970183622772577,Drip,Phosphorus,Fertigation,89.18718597115215,2.6527849064647855
Soybeans,6315.38333239328,5.5218864233162765,41.0068733636108,5.0835100927396,Drip,Phosphorus,Broadcasting,46.64764395377898,2.32747547003223
Corn,5877.03892571062,5.598175436583135,29.218219734427677,9.11402030829698,Flood,Potassium,Fertigation,91.45196222904927,1.7728878691736474
Corn,67552.22123005908,7.206235211827467,19.680102880985743,5.942817149010395,Drip,Nitrogen,Fertigation,43.24201536197244,1.471658378421392
Corn,91537.19448741758,6.545252030128382,32.912872003984674,6.311008546350863,Flood,Phosphorus,Fertigation,25.691180280351965,2.000686015037113
Potatoes,36402.78582060899,6.004800370805078,37.72375845704279,8.091347502599483,Sprinkler,Nitrogen,Fertigation,68.54237518712844,2.7636526276139293
Soybeans,59314.61640802528,7.275043695393761,31.014310295152157,2.245209621996949,Flood,Nitrogen,Fertigation,45.87889970710015,1.5705446309635307
Soybeans,74381.0269784553,6.227126199096442,32.93749692779654,4.992195565164344,Flood,Potassium,Side Dressing,59.841067612752234,1.6993689812812705
Tomatoes,69763.5304594605,6.307527878071049,16.68088109920113,9.423927023980438,Flood,Nitrogen,Broadcasting,87.44509046711984,1.1680176945515697
Potatoes,78375.50633747494,5.547583120695659,34.98614133246359,3.2715269397941134,Drip,Nitrogen,Fertigation,34.60878978431586,2.6673430576554575
Corn,7604.905385635369,7.46635570125958,16.754413826193787,8.105654490223543,Sprinkler,Phosphorus,Broadcasting,66.14189284994369,0.9210634864819333
Potatoes,48458.80330605206,7.461797465290407,12.490303470196924,5.9233611761883385,Flood,Nitrogen,Fertigation,75.28311506647007,0.7800452063806236
Wheat,95544.46518211813,6.482741603561914,18.175789602888408,1.264158607013305,Drip,Nitrogen,Fertigation,79.07134657943175,1.2028159238285303
Soybeans,3668.767287222143,5.751230883514477,15.769661328589928,4.455693556546574,Sprinkler,Potassium,Broadcasting,40.218775739366976,0.7672273098219584
Wheat,98743.24945534862,5.996297014930595,11.16029711515151,9.082880575812215,Drip,Potassium,Fertigation,58.44419136113896,0.7423432115221205
Corn,33174.01207008768,7.125018797543301,10.000628852905557,8.82062909866147,Flood,Phosphorus,Broadcasting,53.84144326323337,0.5160900174132965
Soybeans,64110.97450396587,7.422150312110568,10.066301613716838,4.419731949829444,Sprinkler,Phosphorus,Fertigation,65.99212611838537,0.5743566428686724
Potatoes,39907.119153560285,6.210644578296562,31.718690164996744,3.916972990036948,Sprinkler,Phosphorus,Side Dressing,45.204876102027896,2.0730479769900096
Corn,33895.1598318901,6.198341922782356,36.531003723728865,5.537403344950884,Flood,Potassium,Fertigation,96.02801057116618,2.29496032194137
Soybeans,47453.36809312296,7.352803867048994,43.29932622128706,8.093427474611246,Drip,Potassium,Fertigation,31.715882927887616,2.9476190344175643
Wheat,55811.92509420653,5.78442126374501,37.62363849843879,3.1938409936818175,Drip,Potassium,Side Dressing,65.10347187066965,2.162851282362241
Corn,92387.11750607357,6.865014717050623,11.706665914610737,9.067434063621995,Flood,Potassium,Side Dressing,53.17276255231259,0.6737244966251367
Wheat,40401.50980406584,6.092762163540991,16.95815292580614,5.12119072455781,Drip,Phosphorus,Fertigation,52.482499721084686,1.0918865402704496
Tomatoes,84615.33274075568,7.107361005858884,27.66658378013505,4.973018454705848,Sprinkler,Phosphorus,Broadcasting,41.90730010204377,1.875831691809207
Tomatoes,28969.69942096515,6.09483811409442,13.42796799225788,5.534063208991691,Flood,Phosphorus,Side Dressing,56.55754144583563,0.9337854859477422
Soybeans,63662.42317555648,6.916149543887054,26.967809861941376,8.624251373317055,Drip,Potassium,Broadcasting,67.0168217168626,1.713482989469987
Soybeans,32577.194281559725,7.053957909238126,41.85732360579759,7.412874401888649,Sprinkler,Nitrogen,Broadcasting,29.13582219102738,2.1154157221343195
Wheat,60852.66907958056,6.571559655142148,15.839925133587327,6.18829136739804,Drip,Nitrogen,Broadcasting,29.136399387311336,0.8936903545512594
Soybeans,17503.784192849846,6.1668251389306095,20.659141668210097,3.650923855792271,Drip,Phosphorus,Broadcasting,37.89492877238174,1.2289061927140161
Tomatoes,68536.04391665633,7.285313407794877,25.127567887792246,9.162313779928828,Drip,Nitrogen,Side Dressing,56.52776723466222,2.2565313961336932
Corn,89522.77563314741,6.624100297620609,40.64445118329755,2.9578211797717437,Drip,Phosphorus,Fertigation,41.69800647185791,3.1340829737354254
Wheat,54660.37697688404,6.43695119400359,18.956899562315442,1.1679161752718996,Sprinkler,Potassium,Fertigation,36.1527143192765,1.0136464544299029
Potatoes,24222.508336605624,6.639479637558432,25.908254890634197,5.739566397052379,Drip,Nitrogen,Broadcasting,34.99768013364845,1.889999080224398
Tomatoes,7746.851719298952,6.761169500519442,39.145013961274294,3.6793733863064095,Drip,Phosphorus,Fertigation,93.16695705398449,3.9319094839886457
Potatoes,15148.333450825858,6.978816245837918,18.302236189882784,9.337849037869733,Drip,Potassium,Broadcasting,17.443365391212218,1.3104563769681004
Tomatoes,66145.73282830982,6.925987011486969,41.21558740778167,4.857369466669496,Flood,Nitrogen,Fertigation,12.490392090356847,2.9325364261039053
Potatoes,72521.08240472476,6.185186203060796,15.115281719070794,6.498190492951457,Sprinkler,Potassium,Broadcasting,31.67878918329847,0.9200405733916713
Potatoes,15832.80401365446,5.7237183207155535,18.090204188151304,2.456649644862357,Sprinkler,Potassium,Fertigation,67.90248148506501,1.2183275498952715
Wheat,53750.06896192527,6.3016391733253965,34.43928270647123,4.191848326437706,Flood,Phosphorus,Side Dressing,60.186475606142125,1.6158122935375838
Corn,67603.24070387906,7.177518201620607,37.60911231387575,5.889116985911576,Flood,Phosphorus,Fertigation,92.16091510136204,2.270652166520335
Soybeans,6878.122101619126,5.546407695550565,23.435350413022572,3.5621097230920777,Flood,Nitrogen,Broadcasting,54.73617243523721,1.018931559651681
Corn,37826.00270060659,5.963571668747069,19.358368499180024,8.333501122891159,Sprinkler,Potassium,Fertigation,68.90828768145967,1.3067959009111019
Soybeans,39663.48632178768,6.500276650474405,11.55154181222426,2.963700623201969,Flood,Phosphorus,Fertigation,96.54580104801327,0.6694811061039463
Tomatoes,4925.793184267629,6.996348631396054,10.833682344206057,8.613065519718324,Drip,Nitrogen,Side Dressing,89.0331019910908,1.029073642532482
Soybeans,16578.835626131087,7.398202507854557,41.21888557333874,1.9653360758037073,Sprinkler,Potassium,Side Dressing,28.494562540985648,2.0629344913857053
Soybeans,23888.274076413494,5.919814857759755,46.61606255384448,3.001348852476838,Flood,Potassium,Fertigation,57.2818125649519,2.4547716247581914
Corn,21510.22000472843,6.893860689077261,26.805237119457853,4.475523795936616,Sprinkler,Nitrogen,Side Dressing,82.64516025621914,1.6659626431951167
Wheat,35921.94684398151,6.04434208065382,40.129686196917376,4.150248015911664,Flood,Phosphorus,Fertigation,38.40770171110664,1.933066302750719
Wheat,26390.949160953714,7.451387219335647,19.910253227099155,7.358128113521643,Sprinkler,Phosphorus,Side Dressing,34.226887157611614,0.9535079639946347
Corn,78278.56434817267,6.801864340923388,17.551395688132416,6.557238435287618,Drip,Phosphorus,Broadcasting,26.182153551721683,1.1614269947021987
Soybeans,89347.47773540599,7.320198489281949,33.454434021987694,1.285575403732212,Drip,Nitrogen,Fertigation,15.438343061156615,2.107807542441595
Wheat,25234.71240136012,6.033450112315669,19.899991994352625,2.9781142607296514,Sprinkler,Potassium,Fertigation,91.50515049366255,1.0946447291042034
Soybeans,65680.36808753623,7.337410284087472,43.07397465532806,7.725489944953734,Drip,Potassium,Broadcasting,79.94881970933287,2.6263395223236436
Soybeans,82662.53267357573,7.2360237628153365,25.083837274454623,4.0528191599088,Flood,Phosphorus,Fertigation,80.36768031364825,1.3409614969017922
Soybeans,71068.14084572744,7.2875823678072695,34.28156425877188,7.0796946540280405,Sprinkler,Potassium,Fertigation,75.2199452059704,2.0531980143785353
Corn,56659.99660892892,5.878385128062238,26.04269342238986,7.952279540383295,Sprinkler,Nitrogen,Side Dressing,64.0424511689563,1.604725533301839
Tomatoes,11234.27008938475,5.823098204758048,17.869247308514744,3.826569913527718,Drip,Phosphorus,Side Dressing,91.04726926095508,1.5946864371351956
Wheat,15292.313783354015,7.423375156581002,15.564874647363126,8.731658876028593,Sprinkler,Potassium,Fertigation,90.19014508461417,0.859662029584373
Tomatoes,87195.19528098132,6.183097465406351,42.262088281175934,2.7451641217844327,Flood,Potassium,Fertigation,77.15037740622331,3.170304844448698
Soybeans,2483.4792598862014,6.902924663882132,49.42117952160412,7.730019115831711,Sprinkler,Nitrogen,Broadcasting,88.18925999324983,2.6911539592200255
Corn,50577.89187269293,7.333821140498169,46.1422471887466,5.494096758791058,Sprinkler,Potassium,Fertigation,59.88544095141849,2.913096460600563
Wheat,46105.822287703864,7.445049464951007,39.09165256818723,9.648176893791941,Drip,Phosphorus,Side Dressing,95.02040087520588,2.394193172013381
Soybeans,85810.25533216902,5.642982976170908,46.421879276303265,2.7643461188763863,Sprinkler,Phosphorus,Side Dressing,79.54888319072755,2.4688964347056195
Wheat,25116.738116897985,5.608389728280675,47.90084583226551,7.241000303517877,Drip,Phosphorus,Fertigation,82.5251660850602,3.0727963485168233
Wheat,49692.64075850562,5.654002528249894,14.898975040755072,7.13199593692424,Drip,Potassium,Broadcasting,36.634765411936,0.7876181763220134
Tomatoes,53934.011260049876,5.769993449997253,29.93294738897425,6.192703455319502,Flood,Potassium,Broadcasting,38.50823145281087,1.8360511691079255
Wheat,16712.083417643622,6.3233310610595,41.748994840133534,6.388549909195544,Flood,Potassium,Fertigation,42.02810769534912,2.121709439747584
Tomatoes,57545.124830862915,5.627883131898298,14.56926698606862,3.166174100541148,Drip,Potassium,Fertigation,60.84953127668973,1.3244643686383817
Potatoes,70242.8586882921,5.936831020534885,19.001670078297256,2.720937906178819,Sprinkler,Nitrogen,Broadcasting,91.41153761132126,1.1499037682731805
Soybeans,78997.40741358174,6.490152553783636,23.104626188424827,5.87187716547006,Drip,Nitrogen,Fertigation,13.289545948212773,1.6524489843194488
Soybeans,88380.89784113597,6.715505337442687,44.32004585054889,9.874573543987324,Drip,Nitrogen,Broadcasting,24.736386642383057,2.7928267173690022
Soybeans,39165.36699429336,5.991455123386663,49.26765349609931,5.713721952814146,Drip,Phosphorus,Side Dressing,11.455738471347303,3.0983541584336645
Soybeans,74408.15477706188,6.91376751720426,22.066525883031968,1.1057243859646255,Drip,Potassium,Broadcasting,86.75309665137505,1.329488488728916
Soybeans,77145.2708605064,5.629799965081095,28.014234621744937,3.0758093691421458,Drip,Potassium,Broadcasting,26.299177984136424,1.5476287441084766
Potatoes,93090.7254629874,6.0008155179984115,30.369500185204927,4.364898809171106,Drip,Phosphorus,Fertigation,61.84834930220093,2.5217902884395795
Tomatoes,62969.20251625558,5.841742200070719,32.15458961911001,9.371520484243527,Sprinkler,Potassium,Side Dressing,94.37963023407433,2.570686646901841
Potatoes,71859.55855752977,6.2698321354621696,19.09135694216145,3.0449176311948465,Flood,Phosphorus,Fertigation,34.633968662210606,1.2063889257134506
Wheat,88665.56998185217,6.734670779769008,28.41915672911059,7.999802836328641,Drip,Phosphorus,Broadcasting,20.647563742817034,1.5907436049508898
Soybeans,18248.038110667585,6.146365387539155,43.13621610553487,1.4163943183416414,Flood,Nitrogen,Broadcasting,81.29239843656512,2.0077505186274562
Wheat,77276.21461705473,6.664093469238103,19.99325794819817,2.1656931133062898,Drip,Potassium,Broadcasting,45.49917643429417,1.092270203746669
Soybeans,35358.88406236132,6.822439280703116,15.456308842460619,9.130163579877987,Flood,Nitrogen,Fertigation,11.38149502645575,0.8474829456903453
Tomatoes,13992.679216510918,6.090510683028364,41.705117627861824,6.443872168741563,Flood,Phosphorus,Side Dressing,52.62538216161687,2.9129896617024142
Tomatoes,16884.612818972564,7.464757146062286,12.380546054635037,3.5520634446990167,Sprinkler,Potassium,Side Dressing,40.449956432313485,0.8617189146673431
Corn,41890.144620996,6.181825153239409,27.130452345709873,2.916684758862168,Drip,Phosphorus,Side Dressing,83.7991176412097,1.9805944013769212
Corn,1239.888453220596,6.526464443449885,11.384372776515255,2.62022314095629,Flood,Potassium,Broadcasting,89.84299423928601,0.6095318126880289
Corn,34096.45045027202,6.139683528823058,21.119813333715044,2.869697321120881,Sprinkler,Phosphorus,Fertigation,83.77969358648672,1.3981766187886524
Wheat,8877.619439920356,6.567183978962859,32.20844810930707,4.931422991992916,Sprinkler,Potassium,Fertigation,52.29218794655793,1.8133580561311766
Wheat,80254.57013754128,6.632650255535346,37.152755668612734,6.983770821620986,Flood,Nitrogen,Broadcasting,80.47091946854783,1.6950500586748634
Soybeans,30973.030565179524,5.789971001636426,25.968059655018617,8.88123602820569,Drip,Nitrogen,Side Dressing,40.004185774323105,1.6927784562234494
Soybeans,99256.05473774837,7.235823112484336,45.207864135922826,8.512949996932832,Flood,Potassium,Fertigation,60.13972418628891,2.4732326568215126
Tomatoes,19983.636796243678,5.9827121383038735,29.407642967990117,2.9472780927124402,Drip,Phosphorus,Fertigation,24.608226659475655,2.676744281080222
Tomatoes,10940.237890026421,6.002080017698827,29.394903614439876,8.872716024314773,Flood,Phosphorus,Side Dressing,42.67087305390071,2.0609638751529546
Tomatoes,95395.18449745704,6.286821301365117,15.230723818006226,6.149579918268944,Flood,Nitrogen,Fertigation,16.008516491453598,1.12531956530698
Tomatoes,55114.81749763726,6.560980655088512,21.08591474333947,4.99258188735849,Drip,Nitrogen,Fertigation,57.577480493369016,2.1176207539876155
Potatoes,19195.957219776963,7.028058284648362,35.60278896053131,4.4964226290133,Flood,Phosphorus,Broadcasting,56.509370245023625,1.9359812938341314
Tomatoes,16435.48798607326,7.007482523230263,45.60343031627883,3.9311430438874977,Flood,Potassium,Broadcasting,24.685460885566165,2.7660908839367013
Soybeans,69743.95005319321,5.92274717644432,17.269103198369265,6.508453765292488,Drip,Nitrogen,Broadcasting,14.283098770985571,1.0055105251137995
Potatoes,55740.69836033658,5.911713092547224,14.405555483127404,3.789890580372232,Drip,Phosphorus,Fertigation,93.15913170210672,1.21319501127757
Wheat,21897.19730098194,6.3463705570243745,48.8808393996774,6.427344687268742,Flood,Potassium,Side Dressing,25.79994949137523,2.2769465129795066
Tomatoes,47259.07278619715,6.493059769270639,45.215544239467135,7.039541334453857,Drip,Potassium,Fertigation,76.92357763222995,4.739764508996128
Tomatoes,22092.58031832079,6.794461308103722,24.382539643253413,3.3025017327617214,Sprinkler,Potassium,Broadcasting,53.68726864534607,1.700063298055446
Potatoes,57425.32285123303,6.125368863180427,29.388752543516517,3.626018735737844,Drip,Potassium,Side Dressing,63.95226662957483,2.2840115355213886
Corn,52305.38629432014,6.638264092512511,39.980434264910514,8.158121598584437,Flood,Potassium,Side Dressing,83.13686286025518,2.401854481170546
Tomatoes,86329.2335284802,5.529017723149573,30.104421312728896,4.919983159927941,Drip,Potassium,Side Dressing,93.90427815954774,2.636119118218215
Soybeans,73547.2557005907,6.195212067696616,10.655284059462794,4.069443024896656,Drip,Potassium,Broadcasting,92.76460169550009,0.6719983743718828
Potatoes,58040.36279918995,6.595717012789189,44.08923265136139,5.22712914260035,Drip,Nitrogen,Fertigation,49.039834896396826,3.8016205640315253
Potatoes,81951.37398093042,6.022147995628414,40.61197432284409,9.609373421018763,Sprinkler,Potassium,Fertigation,70.83862728135182,3.029029983037105
Tomatoes,39018.45040244193,5.794921020153934,30.939422545403463,5.279212652056128,Sprinkler,Potassium,Fertigation,70.94730541582656,2.496659771690818
Corn,58664.23765578539,7.1458633673844,36.74367023990981,2.2998366743617034,Flood,Potassium,Side Dressing,57.91686166014517,1.9342654175684755
Soybeans,65981.73508329385,5.923764712878082,10.513807784106826,9.510184061428776,Drip,Phosphorus,Fertigation,99.31825823263472,0.7959856450663114
Potatoes,15166.181730360198,6.0266914156693225,32.89560337376606,9.771615294751413,Sprinkler,Phosphorus,Fertigation,96.18231547803151,2.5164923782476967
Corn,84876.43483754595,6.820706426774844,36.623472336534206,6.9287047948913125,Sprinkler,Phosphorus,Broadcasting,86.48672456613758,2.1744820822456705
Tomatoes,7270.221266644382,6.657366518833918,14.749890108359889,8.684420341900179,Flood,Potassium,Broadcasting,42.761521219814114,0.987196572122867
Potatoes,12715.511862296147,6.325798079850259,37.54247126250924,5.526734846033535,Drip,Potassium,Broadcasting,78.12676608638765,2.8370678145954664
Tomatoes,6327.376676287028,6.504323095339714,10.613631799506095,7.705107192076763,Sprinkler,Phosphorus,Broadcasting,52.70121248406262,0.7938922878251186
Tomatoes,34751.520028021005,6.713727411355373,34.03711388090986,7.668434809607223,Sprinkler,Potassium,Fertigation,17.33290619716412,2.8093914302560883
Corn,7618.240155452855,5.913919015309861,25.633706600731053,8.628287826653366,Flood,Phosphorus,Fertigation,44.61549965161988,1.5334488489574263
Potatoes,13848.137955621907,7.191354793571662,17.905207355756563,7.787383538911446,Sprinkler,Potassium,Broadcasting,70.5296405067487,1.1000906858389687
Wheat,70524.57574970412,7.43285851773607,24.674589265459268,2.5474439879165427,Drip,Phosphorus,Fertigation,81.68081760373666,1.5055473745165253
Potatoes,57044.244381933095,5.96243433751791,32.515113937097,4.427093930702316,Flood,Phosphorus,Broadcasting,76.04320804232466,1.7977711450319893
Tomatoes,73539.53951832613,6.7071676562385365,24.54667378331483,7.797107840002593,Sprinkler,Nitrogen,Side Dressing,90.49746353076388,2.0204066111400127
Tomatoes,44955.5710550931,6.198805347164542,17.886181787375893,1.6889221430890822,Sprinkler,Potassium,Broadcasting,76.79377649581772,1.253677986315491
Soybeans,82385.23726345442,5.679109987104561,13.724225046936635,7.181036420604277,Flood,Nitrogen,Fertigation,85.69151167226332,0.7525099823911742
Tomatoes,76901.61210514703,6.123403845788999,14.291285731094185,9.517057150567029,Sprinkler,Nitrogen,Fertigation,83.77920480016259,1.2569364419421936
